Address 1,Address 2,Address 1 & 2,latitude,longitude,Level,Canonical Address 1,Canonical Address 2,Canonical Address 1 & 2
Nawalparasi,Ramtam (Municipality),"Ramtam (Municipality), Nawalparasi",27.53125016,83.67191541,VDC,Nawalparasi,RamgramN.P.,"RamgramN.P., Nawalparasi"
Nawalparasi,Ramtan,"Ramtan, Nawalparasi",27.53125016,83.67191541,VDC,Nawalparasi,RamgramN.P.,"RamgramN.P., Nawalparasi"
Doti,Rana Gaon,"Rana Gaon, Doti",29.21441255,80.96349535,VDC,Doti,Ranagau,"Ranagau, Doti"
Doti,Rana Goan,"Rana Goan, Doti",29.21441255,80.96349535,VDC,Doti,Ranagau,"Ranagau, Doti"
Doti,RanaGaon,"RanaGaon, Doti",29.21441255,80.96349535,VDC,Doti,Ranagau,"Ranagau, Doti"
Doti,Ranagau,"Ranagau, Doti",29.21441255,80.96349535,VDC,Doti,Ranagau,"Ranagau, Doti"
Doti,RanaGoan,"RanaGoan, Doti",29.21441255,80.96349535,VDC,Doti,Ranagau,"Ranagau, Doti"
Baglung,Ranasinkiteni,"Ranasinkiteni, Baglung",28.28173877,83.33314543,VDC,Baglung,Ranasinkiteni,"Ranasinkiteni, Baglung"
Kalikot,Ranchuli,"Ranchuli, Kalikot",29.1672507,81.8812563,VDC,Kalikot,Ranchuli,"Ranchuli, Kalikot"
Kapilbastu,Rangapur,"Rangapur, Kapilbastu",27.462154,83.04849662,VDC,Kapilbastu,Rangapur,"Rangapur, Kapilbastu"
Rautahat,Rangapur,"Rangapur, Rautahat",27.1385454,85.28038935,VDC,Rautahat,Rangapur,"Rangapur, Rautahat"
Dang,Rangara ,"Rangara, Dang",27.95672298,82.41919946,District,Dang,,Dang
Moran,Rangeli,"Rangeli, Moran",26.45802286,87.49009923,VDC,Morang,Rangeli,"Rangeli, Morang"
Morang,Rangeli,"Rangeli, Morang",26.45802286,87.49009923,VDC,Morang,Rangeli,"Rangeli, Morang"
Morang,Rangeli (Babiyabirta,"Rangeli (Babiyabirta, Morang",26.45802286,87.49009923,VDC,Morang,Rangeli,"Rangeli, Morang"
Morang,Rangeli(Babiyabirta),"Rangeli(Babiyabirta), Morang",26.45802286,87.49009923,VDC,Morang,Rangeli,"Rangeli, Morang"
Banke,Rangital,"Rangital, Banke",28.22693408,81.6814864,VDC,Banke,Rajhena,"Rajhena, Banke"
Baglung,Rangkhani,"Rangkhani, Baglung",28.14379501,83.56031767,VDC,Baglung,Rangkhani,"Rangkhani, Baglung"
Rolpa,Rangkot,"Rangkot, Rolpa",28.50070895,82.56283517,VDC,Rolpa,Rangkot,"Rangkot, Rolpa"
Rautahat,Rangpur,"Rangpur, Rautahat",27.1385454,85.28038935,VDC,Rautahat,Rangapur,"Rangapur, Rautahat"
Parsa,Rangpur Tadi,"Rangpur Tadi, Parsa",27.23082139,84.78564735,District,Parsa,,Parsa
Parsa,Rangpur Tandi,"Rangpur Tandi, Parsa",27.23082139,84.78564735,District,Parsa,,Parsa
Rolpa,Rangsi,"Rangsi, Rolpa",28.44099546,82.54829515,VDC,Rolpa,Rangsi,"Rangsi, Rolpa"
Rukum,Rangsi,"Rangsi, Rukum",28.63032637,82.70276731,VDC,Rukum,Rangsi,"Rangsi, Rukum"
Syangja,Rangvang,"Rangvang, Syangja",28.0600967,83.89399244,VDC,Syangja,Rangvang,"Rangvang, Syangja"
Panchthar,Rani Gaun,"Rani Gaun, Panchthar",27.10598571,87.64245873,VDC,Panchthar,Ranigaun,"Ranigaun, Panchthar"
Nawalparsi,"Rani Nagar, Pipal Da","Rani Nagar, Pipal Da, Nawalparsi",27.49763413,83.75903125,VDC,Nawalparasi,Jahada,"Jahada, Nawalparasi"
Nawalparasi,"Rani Nagar, Pipal Dadha","Rani Nagar, Pipal Dadha, Nawalparasi",27.49763413,83.75903125,VDC,Nawalparasi,Jahada,"Jahada, Nawalparasi"
Parbat,Rani Pani,"Rani Pani, Parbat",28.04133138,83.57597615,VDC,Parbat,BihadiRanipani,"BihadiRanipani, Parbat"
Nuwakot,Rani Pawa,"Rani Pawa, Nuwakot",27.82006213,85.24702187,VDC,Nuwakot,Kakani,"Kakani, Nuwakot"
Achham,Raniban,"Raniban, Achham",28.98456843,81.40143572,VDC,Achham,Raniban,"Raniban, Achham"
Dailekh,Raniban,"Raniban, Dailekh",28.94417949,81.7027372,VDC,Dailekh,Raniban,"Raniban, Dailekh"
Okhaldhunga,Raniban,"Raniban, Okhaldhunga",27.34191924,86.27457859,VDC,Okhaldhunga,Raniban,"Raniban, Okhaldhunga"
Bhojpur,Ranibas,"Ranibas, Bhojpur",27.04198477,87.11199663,VDC,Bhojpur,Ranibas,"Ranibas, Bhojpur"
Sindhuli,Ranibas,"Ranibas, Sindhuli",27.05782966,86.02634197,VDC,Sindhuli,Ranibas,"Ranibas, Sindhuli"
Surkhet,Ranibas,"Ranibas, Surkhet",28.6089513,81.86895321,VDC,Surkhet,Ranibas,"Ranibas, Surkhet"
Sindhuli,Ranichari,"Ranichari, Sindhuli",27.18340819,85.99179389,VDC,Sindhuli,Ranichuri,"Ranichuri, Sindhuli"
Sindhuli,Ranichauri,"Ranichauri, Sindhuli",27.18340819,85.99179389,VDC,Sindhuli,Ranichuri,"Ranichuri, Sindhuli"
Sindhuli,Ranichuli,"Ranichuli, Sindhuli",27.18340819,85.99179389,VDC,Sindhuli,Ranichuri,"Ranichuri, Sindhuli"
Sindhuli,Ranichuri,"Ranichuri, Sindhuli",27.18340819,85.99179389,VDC,Sindhuli,Ranichuri,"Ranichuri, Sindhuli"
Jhapa,Raniganj,"Raniganj, Jhapa",26.48797281,87.94139901,VDC,Jhapa,Rajgadh,"Rajgadh, Jhapa"
Sarlahi,Raniganj,"Raniganj, Sarlahi",27.03763519,85.66501631,VDC,Sarlahi,Raniganj,"Raniganj, Sarlahi"
Panchthar,Ranigaun,"Ranigaun, Panchthar",27.10598571,87.64245873,VDC,Panchthar,Ranigaun,"Ranigaun, Panchthar"
Parsa,Ranighat,"Ranighat, Parsa",27.02924672,84.86817363,VDC,Parsa,Ramgadhawa,"Ramgadhawa, Parsa"
Rupandehi,Ranigunj,"Ranigunj, Rupandehi",27.57578838,83.3943234,District,Rupandehi,,Rupandehi
ButwalRupandehi,RanijungMotipur ,"RanijungMotipur, ButwalRupandehi",27.70728379,83.44381112,VDC,Rupandehi,ButawalN.P.,"ButawalN.P., Rupandehi"
Nawalparasi,Raninagar,"Raninagar, Nawalparasi",27.46818128,83.91176357,VDC,Nawalparasi,Tribenisusta,"Tribenisusta, Nawalparasi"
Parbat,Ranipani,"Ranipani, Parbat",28.04133138,83.57597615,VDC,Parbat,BihadiRanipani,"BihadiRanipani, Parbat"
Dang,Ranipapur,"Ranipapur, Dang",27.95672298,82.41919946,District,Dang,,Dang
Tanahu,Ranipokhari (Resing),"Ranipokhari (Resing), Tanahu",27.94458434,84.14390676,VDC,Tanahu,Ranipokhari(Resing),"Ranipokhari(Resing), Tanahu"
Tanahu,Ranipokhari(Resing),"Ranipokhari(Resing), Tanahu",27.94458434,84.14390676,VDC,Tanahu,Ranipokhari(Resing),"Ranipokhari(Resing), Tanahu"
Bardiya,Ranipur,"Ranipur, Bardiya",28.38670165,81.39504875,District,Bardiya,,Bardiya
Darchula,Ranisikhar,"Ranisikhar, Darchula",29.71939856,80.58216164,VDC,Darchula,Ranisikhar,"Ranisikhar, Darchula"
Panchthar,Ranitar,"Ranitar, Panchthar",27.09660304,87.82532741,VDC,Panchthar,Ranitar,"Ranitar, Panchthar"
Sindhuli,Raniwas  ,"Raniwas, Sindhuli",27.05782966,86.02634197,VDC,Sindhuli,Ranibas,"Ranibas, Sindhuli"
Banke,Raniyapur,"Raniyapur, Banke",28.16442443,81.58169466,VDC,Banke,Raniyapur,"Raniyapur, Banke"
Dang,Raniyapur,"Raniyapur, Dang",27.95672298,82.41919946,District,Dang,,Dang
Ludhiana Sherpur,Ranjit Nagar,"Ranjit Nagar, Ludhiana Sherpur",30.91,75.85,City,Punjab,Ludhiana,"Ludhiana, Punjab"
Ludhiana Sherpur,RanjitNagar,"RanjitNagar, Ludhiana Sherpur",30.91,75.85,City,Punjab,Ludhiana,"Ludhiana, Punjab"
Rolpa,Rank,"Rank, Rolpa",28.4785261,82.45651906,VDC,Rolpa,Rank,"Rank, Rolpa"
Rolpa,Ranka,"Ranka, Rolpa",28.4785261,82.45651906,VDC,Rolpa,Rank,"Rank, Rolpa"
Rolpa,Ranke Jaya Khola,"Ranke Jaya Khola, Rolpa",28.4785261,82.45651906,VDC,Rolpa,Rank,"Rank, Rolpa"
Rolpa,RankeJayaKhola,"RankeJayaKhola, Rolpa",28.4785261,82.45651906,VDC,Rolpa,Rank,"Rank, Rolpa"
Kalikot,Ranku,"Ranku, Kalikot",29.20130168,81.60567947,VDC,Kalikot,Ranku,"Ranku, Kalikot"
Rukum,Ranmamaikot,"Ranmamaikot, Rukum",28.72707341,82.96082155,VDC,Rukum,Ranmamaikot,"Ranmamaikot, Rukum"
Syangja,Rapakot,"Rapakot, Syangja",28.1027847,83.74057661,VDC,Syangja,Rapakot,"Rapakot, Syangja"
Darchula,Rapla,"Rapla, Darchula",29.9809946,80.77453726,VDC,Darchula,Rapla,"Rapla, Darchula"
Banke,Rapti  ,"Rapti, Banke",28.26415404,82.35672731,VDC,Salyan,Rim,"Rim, Salyan"
Banke ,RaptiTapeli,"RaptiTapeli, Banke",28.08927701,81.82533358,District,Banke,,Banke
Mugu,Rara,"Rara, Mugu",29.54137654,82.06014823,VDC,Mugu,Rara(Gilas),"Rara(Gilas), Mugu"
Mugu,Rara(Gilas),"Rara(Gilas), Mugu",29.54137654,82.06014823,VDC,Mugu,Rara(Gilas),"Rara(Gilas), Mugu"
Mugu,Rarakalai,"Rarakalai, Mugu",29.58630147,81.96762649,VDC,Mugu,RaraKalai,"RaraKalai, Mugu"
Jumla,Rarali,"Rarali, Jumla",29.22485154,81.94389023,VDC,Jumla,Lihi(Rara),"Lihi(Rara), Jumla"
Jumla,Raralihi,"Raralihi, Jumla",29.22485154,81.94389023,VDC,Jumla,Lihi(Rara),"Lihi(Rara), Jumla"
Ramechhap,Rasanalu,"Rasanalu, Ramechhap",27.55411651,86.21076407,VDC,Ramechhap,Rasanalu,"Rasanalu, Ramechhap"
Udaypur,Rashuwa Ghat,"Rashuwa Ghat, Udaypur",26.89137258,86.71083128,District,Udayapur,,Udayapur
Arghakhanchi,Rasichor,"Rasichor, Arghakhanchi",27.90056489,83.08225376,District,Arghakhanchi,,Arghakhanchi
Ramechhap,Rasnalu,"Rasnalu, Ramechhap",27.55411651,86.21076407,VDC,Ramechhap,Rasanalu,"Rasanalu, Ramechhap"
Pyuthan,Raspurkot,"Raspurkot, Pyuthan",28.04412754,82.89259532,VDC,Pyuthan,RuspurKot,"RuspurKot, Pyuthan"
Pyuthan,Rasurkot,"Rasurkot, Pyuthan",28.04412754,82.89259532,VDC,Pyuthan,RuspurKot,"RuspurKot, Pyuthan"
Chitwan,Ratanagar,"Ratanagar, Chitwan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Nawalparasi,Ratanapur,"Ratanapur, Nawalparasi",27.75077957,84.30005661,VDC,Nawalparasi,Ratanapur,"Ratanapur, Nawalparasi"
Khotang,Ratanchamajhagau,"Ratanchamajhagau, Khotang",27.17439835,86.86804744,VDC,Khotang,RatanchaMajhagau,"RatanchaMajhagau, Khotang"
Khotang,Ratanchha,"Ratanchha, Khotang",27.17439835,86.86804744,VDC,Khotang,RatanchaMajhagau,"RatanchaMajhagau, Khotang"
Sindhuli,Ratanchura,"Ratanchura, Sindhuli",27.27245027,85.99104825,VDC,Sindhuli,Ratanchura,"Ratanchura, Sindhuli"
Bara,Ratanpur,"Ratanpur, Bara",27.29046995,85.10659264,VDC,Bara,Ratanpuri,"Ratanpuri, Bara"
Dang,Ratanpur,"Ratanpur, Dang",28.10502163,82.44278682,VDC,Dang,Hapur,"Hapur, Dang"
Kailali,Ratanpur,"Ratanpur, Kailali",28.52425881,80.86140454,VDC,Kailali,Ratnapur,"Ratnapur, Kailali"
Bara,Ratanpuri,"Ratanpuri, Bara",27.29046995,85.10659264,VDC,Bara,Ratanpuri,"Ratanpuri, Bara"
Mahottari,Ratauli,"Ratauli, Mahottari",26.7342832,85.87783495,VDC,Mahottari,Ratauli,"Ratauli, Mahottari"
Okhaldhunga,Ratmata,"Ratmata, Okhaldhunga",27.31557323,86.59713087,VDC,Okhaldhunga,Ratmata,"Ratmata, Okhaldhunga"
Nuwakot,Ratmate,"Ratmate, Nuwakot",27.8466567,85.05334138,VDC,Nuwakot,Ratmate,"Ratmate, Nuwakot"
Chitawan,Ratna Nagar,"Ratna Nagar, Chitawan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitvan,Ratna Nagar,"Ratna Nagar, Chitvan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitwan,Ratna Nagar (Municip,"Ratna Nagar (Municip, Chitwan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitvan,Ratnanagar,"Ratnanagar, Chitvan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitwan,Ratnanagar,"Ratnanagar, Chitwan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitawan,Ratnanagar Municipality,"Ratnanagar Municipality, Chitawan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Chitawan,Ratnanagarn.P.,"Ratnanagarn.P., Chitawan",27.63197395,84.51523644,VDC,Chitawan,RatnanagarN.P.,"RatnanagarN.P., Chitawan"
Kailali,Ratnapur,"Ratnapur, Kailali",28.52426,80.86140454,VDC,Kailali,Ratnapur,"Ratnapur, Kailali"
Syangja,Ratnapur,"Ratnapur, Syangja",27.89891377,83.8536035,VDC,Syangja,Ratnapur,"Ratnapur, Syangja"
Bara,Ratnapur ,"Ratnapur, Bara",27.29046995,85.10659264,VDC,Bara,Ratanpuri,"Ratanpuri, Bara"
Bara,Ratnapuri ,"Ratnapuri, Bara",27.29046995,85.10659264,VDC,Bara,Ratanpuri,"Ratanpuri, Bara"
Sindhuli,Ratnavati,"Ratnavati, Sindhuli",27.17035946,86.34752723,VDC,Sindhuli,Ratnawati,"Ratnawati, Sindhuli"
Sindhuli,Ratnawati,"Ratnawati, Sindhuli",27.17035946,86.34752723,VDC,Sindhuli,Ratnawati,"Ratnawati, Sindhuli"
Myagdi,Ratne Chaur,"Ratne Chaur, Myagdi",28.31479556,83.58765788,VDC,Myagdi,Ratnechaur,"Ratnechaur, Myagdi"
Myagdi,Ratnechaur,"Ratnechaur, Myagdi",28.31479556,83.58765788,VDC,Myagdi,Ratnechaur,"Ratnechaur, Myagdi"
Dailekh,Ratopani,"Ratopani, Dailekh",28.87759019,81.68770837,District,Dailekh,,Dailekh
Surkhet,Ratu,"Ratu, Surkhet",28.64878101,81.69615069,VDC,Surkhet,Ratu,"Ratu, Surkhet"
Baitadi,Raudidewal,"Raudidewal, Baitadi",29.47147261,80.36648471,VDC,Baitadi,Raudidewal,"Raudidewal, Baitadi"
Baitadi,Rauleswor,"Rauleswor, Baitadi",29.5180131,80.60204542,VDC,Baitadi,Rauleswor,"Rauleswor, Baitadi"
Motihari,Rauniyagunj,"Rauniyagunj, Motihari",26.65,84.92,City,Bihar,Motihari,"Motihari, Bihar"
Humla,Raupane,"Raupane, Humla",30.03876354,81.88990129,District,Humla,,Humla
Humla,Raupune,"Raupune, Humla",30.03876354,81.88990129,District,Humla,,Humla
Udayapur,Rauta,"Rauta, Udayapur",26.93312105,86.65386179,VDC,Udayapur,Rauta,"Rauta, Udayapur"
Rautahat,Rautahat,"Rautahat, Rautahat",26.99624839,85.30319944,District,Rautahat,,Rautahat
Saptari,Rautahat,"Rautahat, Saptari",26.57073907,86.53486977,VDC,Saptari,Rautahat,"Rautahat, Saptari"
Nuwakot,Rautbesi,"Rautbesi, Nuwakot",27.93768715,85.41367284,VDC,Nuwakot,Rautbesi,"Rautbesi, Nuwakot"
Kanchanpur,Rauteli Bichawa,"Rauteli Bichawa, Kanchanpur",28.83606141,80.24277028,VDC,Kanchanpur,RauteliBichawa,"RauteliBichawa, Kanchanpur"
Kanchanpur,Rautelibichawa,"Rautelibichawa, Kanchanpur",28.83606141,80.24277028,VDC,Kanchanpur,RauteliBichawa,"RauteliBichawa, Kanchanpur"
Udaypur,Rautha,"Rautha, Udaypur",26.93312105,86.65386179,VDC,Udayapur,Rauta,"Rauta, Udayapur"
Bara,Rauwahi,"Rauwahi, Bara",26.96505938,85.02581476,VDC,Bara,Rauwahi,"Rauwahi, Bara"
Kavrepalanchok,Ravi Opi,"Ravi Opi, Kavrepalanchok",27.64148089,85.56565952,VDC,Kavrepalanchok,RaviOpi,"RaviOpi, Kavrepalanchok"
Kavrepalanchok,Raviopi,"Raviopi, Kavrepalanchok",27.64148089,85.56565952,VDC,Kavrepalanchok,RaviOpi,"RaviOpi, Kavrepalanchok"
Okhaldhunga,Rawadolu,"Rawadolu, Okhaldhunga",27.50024388,86.35175253,VDC,Okhaldhunga,Rawadolu,"Rawadolu, Okhaldhunga"
Dang,Rawat Gawn,"Rawat Gawn, Dang",28.17728676,82.30036921,VDC,Dang,TulsipurN.P.,"TulsipurN.P., Dang"
Dailekh,Rawatkot,"Rawatkot, Dailekh",28.87228718,81.65594816,VDC,Dailekh,RawatKot,"RawatKot, Dailekh"
Arghakhanchi,Rawon  ,"Rawon, Arghakhanchi",27.90056489,83.08225376,District,Arghakhanchi,,Arghakhanchi
Bihar,Raxaul,"Raxaul, Bihar",26.9833,84.85,City,Bihar,Raxaul,"Raxaul, Bihar"
India,Raxaul,"Raxaul, India",26.9833,84.85,City,Bihar,Raxaul,"Raxaul, Bihar"
Matiyari,Raxaul,"Raxaul, Matiyari",26.9833,84.85,City,Bihar,Raxaul,"Raxaul, Bihar"
India,"Raxaul,Bihar","Raxaul,Bihar, India",26.9833,84.85,City,Bihar,Raxaul,"Raxaul, Bihar"
Humla,Raya,"Raya, Humla",29.86175403,81.84148873,VDC,Humla,Raya,"Raya, Humla"
Baglung,Rayadanda,"Rayadanda, Baglung",28.21475527,83.5769082,VDC,Baglung,Rayadanda,"Rayadanda, Baglung"
Bajhang,Rayal,"Rayal, Bajhang",29.48396212,80.94323875,VDC,Bajhang,Rayal,"Rayal, Bajhang"
Rupandehi,Rayapur,"Rayapur, Rupandehi",27.36037388,83.33451244,VDC,Rupandehi,Rayapur,"Rayapur, Rupandehi"
Saptari,Rayapur,"Rayapur, Saptari",26.60820758,86.72289581,VDC,Saptari,Rayapur,"Rayapur, Saptari"
Dhading,Ree Gaun,"Ree Gaun, Dhading",28.11707617,84.96958093,VDC,Dhading,ReeGaun,"ReeGaun, Dhading"
Dhading,Reegaun,"Reegaun, Dhading",28.11707617,84.96958093,VDC,Dhading,ReeGaun,"ReeGaun, Dhading"
Gulmi,Reemuwa,"Reemuwa, Gulmi",27.99559867,83.44611018,VDC,Gulmi,Reemuwa,"Reemuwa, Gulmi"
Kaski,Reevan,"Reevan, Kaski",28.3362949,83.90499066,VDC,Kaski,Reevan,"Reevan, Kaski"
Baglung,Resh,"Resh, Baglung",28.23575751,83.30673728,VDC,Baglung,Resh,"Resh, Baglung"
Baglung,Resha  ,"Resha, Baglung",28.23575751,83.30673728,VDC,Baglung,Resh,"Resh, Baglung"
Nawalparasi,Rewareta,"Rewareta, Nawalparasi",27.63221514,83.96993575,District,Nawalparasi,,Nawalparasi
Khotang,Ribdungjaleswor,"Ribdungjaleswor, Khotang",27.38249459,86.71575007,VDC,Khotang,Ribdungjaleswor,"Ribdungjaleswor, Khotang"
Kaski,Ribhan,"Ribhan, Kaski",28.3362949,83.90499066,VDC,Kaski,Reevan,"Reevan, Kaski"
Achham,Ridikot,"Ridikot, Achham",29.21385332,81.21875344,VDC,Achham,Rodikot,"Rodikot, Achham"
Baglung,Righa,"Righa, Baglung",28.21096492,83.32115302,VDC,Baglung,Righa,"Righa, Baglung"
Rolpa,Rija,"Rija, Rolpa",28.33517949,82.62345403,District,Rolpa,,Rolpa
Bajhang,Rilu,"Rilu, Bajhang",29.56666623,81.31034313,VDC,Bajhang,Rilu,"Rilu, Bajhang"
Salyan,Rim,"Rim, Salyan",28.26415404,82.35672731,VDC,Salyan,Rim,"Rim, Salyan"
Dolpa,Rimi,"Rimi, Dolpa",29.1245627,82.5070363,VDC,Dolpa,Rimi,"Rimi, Dolpa"
Gulmi,Rimuwa,"Rimuwa, Gulmi",27.99559867,83.44611018,VDC,Gulmi,Reemuwa,"Reemuwa, Gulmi"
Palpa,Ringneraha,"Ringneraha, Palpa",27.8171417,83.79357932,VDC,Palpa,Ringneraha,"Ringneraha, Palpa"
Palpa,Ringniraha,"Ringniraha, Palpa",27.8171417,83.79357932,VDC,Palpa,Ringneraha,"Ringneraha, Palpa"
Achham,Risidaha,"Risidaha, Achham",29.26828518,81.37763731,VDC,Achham,Risidaha,"Risidaha, Achham"
Udayapur,Risku,"Risku, Udayapur",26.95051936,86.44899667,VDC,Udayapur,Risku,"Risku, Udayapur"
Udaypur,Risku,"Risku, Udaypur",26.89137258,86.71083128,District,Udayapur,,Udayapur
Tanahu,Risti,"Risti, Tanahu",28.09942931,84.31242184,VDC,Tanahu,Risti,"Risti, Tanahu"
Darchula,Rithachaupata,"Rithachaupata, Darchula",29.68130868,80.49479726,VDC,Darchula,Rithachaupata,"Rithachaupata, Darchula"
Bajhang,Rithapata,"Rithapata, Bajhang",29.56598273,81.15754867,VDC,Bajhang,Rithapata,"Rithapata, Bajhang"
Morang,Roadses Chowk ,"Roadses Chowk, Morang",26.61017695,87.48097855,District,Morang,,Morang
Achham,Rodikot,"Rodikot, Achham",29.21385332,81.21875344,VDC,Achham,Rodikot,"Rodikot, Achham"
Humla,Rodikot,"Rodikot, Humla",29.85423547,81.98173155,VDC,Humla,Rodikot,"Rodikot, Humla"
Sarlahi,Rohuwa,"Rohuwa, Sarlahi",26.83221084,85.42697012,VDC,Sarlahi,Rohuwa,"Rohuwa, Sarlahi"
Rupandehi,Roinihawa,"Roinihawa, Rupandehi",27.40262692,83.29064384,VDC,Rupandehi,Roinihawa,"Roinihawa, Rupandehi"
Jajarkot,Rokaya  Gaun,"Rokaya Gaun, Jajarkot",29.02253403,82.19796772,VDC,Jajarkot,Rokayagaun,"Rokayagaun, Jajarkot"
Jajarkot,Rokayagaun,"Rokayagaun, Jajarkot",29.02253403,82.19796772,VDC,Jajarkot,Rokayagaun,"Rokayagaun, Jajarkot"
Nawalparasi,Rokuwa,"Rokuwa, Nawalparasi",27.63221514,83.96993575,District,Nawalparasi,,Nawalparasi
Dailekh,Room,"Room, Dailekh",28.81623976,81.83341095,VDC,Dailekh,Room,"Room, Dailekh"
Myagdi,Room,"Room, Myagdi",28.38811702,83.32202294,VDC,Myagdi,Room,"Room, Myagdi"
Parsa,"Rosy Guest House, Simra Chowk","Rosy Guest House, Simra Chowk, Parsa",27.01607372,84.88588262,VDC,Parsa,BirgunjN.P.,"BirgunjN.P., Parsa"
Parvat,Rote,"Rote, Parvat",28.20094384,83.68698936,District,Parbat,,Parbat
Mugu,Rowa,"Rowa, Mugu",29.50757411,82.24481888,VDC,Mugu,Rowa,"Rowa, Mugu"
Nawalparasi,Ruchang,"Ruchang, Nawalparasi",27.7980657,84.03293039,VDC,Nawalparasi,Ruchang,"Ruchang, Nawalparasi"
Rupandehi,Rudrachhe,"Rudrachhe, Rupandehi",27.57578838,83.3943234,District,Rupandehi,,Rupandehi
Rupandehi,Rudraksha,"Rudraksha, Rupandehi",27.57579,83.39432,District,Rupandehi,,Rupandehi
Kapilbastu,Rudrapur,"Rudrapur, Kapilbastu",27.462154,83.04849662,VDC,Kapilbastu,Rangapur,"Rangapur, Kapilbastu"
Kapilvastu,Rudrapur,"Rudrapur, Kapilvastu",27.462154,83.04849662,VDC,Kapilbastu,Rangapur,"Rangapur, Kapilbastu"
Rupandehi,Rudrapur,"Rudrapur, Rupandehi",27.63837405,83.25199473,VDC,Rupandehi,Rudrapur,"Rudrapur, Rupandehi"
Rupandehi,Rudrashya  ,"Rudrashya, Rupandehi",27.57579,83.39432,District,Rupandehi,,Rupandehi
Rupandehi,Rudrashyak,"Rudrashyak, Rupandehi",27.57578838,83.3943234,District,Rupandehi,,Rupandehi
Rupandehi,Rudraxya Devpark ,"Rudraxya Devpark, Rupandehi",27.57579,83.39432,District,Rupandehi,,Rupandehi
Baglung,Rudre Pipal  ,"Rudre Pipal, Baglung",28.34045331,83.25102775,District,Baglung,,Baglung
Baitadi,Rudreswor,"Rudreswor, Baitadi",29.67192602,80.62671374,VDC,Baitadi,Rudreswor,"Rudreswor, Baitadi"
Mugu,Ruga,"Ruga, Mugu",29.60736586,82.15161364,VDC,Mugu,Ruga,"Ruga, Mugu"
Rukum ,Ruga Khara,"Ruga Khara, Rukum",28.55010773,82.46422402,VDC,Rukum,Rugha,"Rugha, Rukum"
Rukum,Rugha,"Rugha, Rukum",28.55010773,82.46422402,VDC,Rukum,Rugha,"Rugha, Rukum"
Rukum,rugha khara,"rugha khara, Rukum",28.55010773,82.46422402,VDC,Rukum,Rugha,"Rugha, Rukum"
Rukum,Rughakhara,"Rughakhara, Rukum",28.55010773,82.46422402,VDC,Rukum,Rugha,"Rugha, Rukum"
Bajura,Rugin,"Rugin, Bajura",29.58089557,81.72156466,VDC,Bajura,Rugin,"Rugin, Bajura"
Rukum,Rukumkot,"Rukumkot, Rukum",28.59478411,82.59576769,VDC,Rukum,Sobha,"Sobha, Rukum"
Dailekh,Ruma,"Ruma, Dailekh",28.81623976,81.83341095,VDC,Dailekh,Room,"Room, Dailekh"
Mugu,Ruma,"Ruma, Mugu",29.60736586,82.15161364,VDC,Mugu,Ruga,"Ruga, Mugu"
Myagdi,Ruma  ,"Ruma, Myagdi",28.38811702,83.32202294,VDC,Myagdi,Room,"Room, Myagdi"
Rukumkot,Rumal Bada,"Rumal Bada, Rukumkot",28.69613072,82.66329633,District,Rukum,,Rukum
Rukumkot,RumalBada,"RumalBada, Rukumkot",28.69613072,82.66329633,District,Rukum,,Rukum
Okhaldhunga,Rumjatar,"Rumjatar, Okhaldhunga",27.29985261,86.55947595,VDC,Okhaldhunga,Rumjatar,"Rumjatar, Okhaldhunga"
Okhaldhunga,Runjetar,"Runjetar, Okhaldhunga",27.29985261,86.55947595,VDC,Okhaldhunga,Rumjatar,"Rumjatar, Okhaldhunga"
Myagdi,Rup,"Rup, Myagdi",28.38811702,83.32202294,VDC,Myagdi,Room,"Room, Myagdi"
Gulmi,Rupakot,"Rupakot, Gulmi",28.06699389,83.37800822,VDC,Gulmi,Rupakot,"Rupakot, Gulmi"
Kaski,Rupakot,"Rupakot, Kaski",28.15224562,84.14912625,VDC,Kaski,Rupakot,"Rupakot, Kaski"
Tanahu,Rupakot,"Rupakot, Tanahu",28.11372078,84.37952961,VDC,Tanahu,Rupakot,"Rupakot, Tanahu"
Dadeldhura,Rupal,"Rupal, Dadeldhura",29.2684716,80.36952941,VDC,Dadeldhura,Rupal,"Rupal, Dadeldhura"
Butwal,"Rupandehi,Devinagar","Rupandehi,Devinagar, Butwal",27.70728379,83.44381112,VDC,Rupandehi,ButawalN.P.,"ButawalN.P., Rupandehi"
Palpa,Rupase,"Rupase, Palpa",27.80415511,83.62407006,VDC,Palpa,Rupse,"Rupse, Palpa"
