Address 1,Address 2,Canonical Address 1 & 2,latitude,longitude,Level,Lat/Long
Dadeldhura,Koteli,"Koteli, Dadeldhura",29.3533505,80.64883446,VDC,29.353350502522 - 80.6488344555324VDC
Rolpa,Kotgaun,"Kotgaun, Rolpa",28.32647728,82.56308372,VDC,28.3264772819891 - 82.5630837176016VDC
Baitadi,Kotila,"Kotila, Baitadi",29.57157504,80.70730521,VDC,29.5715750426715 - 80.7073052107376VDC
Bajura,Kotila,"Kotila, Bajura",29.48284365,81.65868219,VDC,29.4828436522007 - 81.6586821851766VDC
Rukum,Kotjahari,"Kotjahari, Rukum",28.66052487,82.23997221,VDC,28.660524869644 - 82.2399722116854VDC
Salyan,Kotmola,"Kotmola, Salyan",28.44304597,82.33261822,VDC,28.4430459714312 - 82.3326182223241VDC
Baitadi,Kotpetara,"Kotpetara, Baitadi",29.68497475,80.73278131,VDC,29.6849747538825 - 80.7327813102426VDC
Mustang,Kowang,"Kowang, Mustang",28.6948244,83.59878037,VDC,28.6948243987336 - 83.5987803677191VDC
Kapilbastu,KrishnaNagar,"KrishnaNagar, Kapilbastu",27.50763816,82.79056665,VDC,27.5076381618039 - 82.7905666451322VDC
Kanchanpur,Krishnapur,"Krishnapur, Kanchanpur",28.91677715,80.46080841,VDC,28.9167771485668 - 80.4608084138204VDC
Siraha,Krishnapurbirta,"Krishnapurbirta, Siraha",26.65369173,86.28191074,VDC,26.6536917337642 - 86.2819107402127VDC
Kaski,KritinachneChaur,"KritinachneChaur, Kaski",28.16336811,83.95128259,VDC,28.1633681083295 - 83.951282593308VDC
Sindhupalchok,Kubhinde,"Kubhinde, Sindhupalchok",27.77532362,85.75436907,VDC,27.7753236170898 - 85.7543690699764VDC
Salyan,Kubhindedaha,"Kubhindedaha, Salyan",28.41788056,82.07854073,VDC,28.4178805560666 - 82.0785407323835VDC
Ramechhap,Kubukasthali,"Kubukasthali, Ramechhap",27.54634941,86.3339814,VDC,27.5463494056857 - 86.3339814021276VDC
Bhojpur,Kudakkaule,"Kudakkaule, Bhojpur",27.37565954,87.06315708,VDC,27.3756595390027 - 87.0631570794212VDC
Jumla,Kudari,"Kudari, Jumla",29.23100309,82.0032309,VDC,29.2310030880703 - 82.0032308967738VDC
Bara,Kudawa,"Kudawa, Bara",26.92976566,85.09938477,VDC,26.9297656608384 - 85.0993847653875VDC
Nawalparasi,Kudiya,"Kudiya, Nawalparasi",27.44755185,83.8637318,VDC,27.4475518490691 - 83.8637318025704VDC
Myagdi,Kuhun,"Kuhun, Myagdi",28.40762798,83.47699218,VDC,28.4076279794365 - 83.4769921847199VDC
Okhaldhunga,Kuibhir,"Kuibhir, Okhaldhunga",27.32837341,86.66262309,VDC,27.3283734128484 - 86.6626230857412VDC
Achham,Kuika,"Kuika, Achham",29.09442634,81.37540039,VDC,29.0944263399926 - 81.3754003860474VDC
Myagdi,Kuinemangale,"Kuinemangale, Myagdi",28.59310641,83.4974352,VDC,28.5931064111981 - 83.4974352011519VDC
Baitadi,Kulau,"Kulau, Baitadi",29.41182126,80.32131123,VDC,29.4118212577272 - 80.3213112348239VDC
Bajura,Kuldeumadau,"Kuldeumadau, Bajura",29.37236437,81.33035119,VDC,29.3723643719086 - 81.3303511857033VDC
Makwanpur,Kulekhani,"Kulekhani, Makwanpur",27.5853092,85.17053143,VDC,27.5853091968799 - 85.1705314335171VDC
Bhojpur,Kulunga,"Kulunga, Bhojpur",27.43698859,87.10106054,VDC,27.4369885882987 - 87.1010605445383VDC
Kalikot,Kumalgaun,"Kumalgaun, Kalikot",29.19577151,81.56317788,VDC,29.1957715065598 - 81.5631778804472VDC
Nuwakot,Kumari,"Kumari, Nuwakot",27.78520337,85.13206874,VDC,27.7852033727515 - 85.1320687369475VDC
Jhapa,Kumarkhod,"Kumarkhod, Jhapa",26.48182127,87.83955675,VDC,26.4818212673481 - 87.8395567460409VDC
Nawalparasi,Kumarwarti,"Kumarwarti, Nawalparasi",27.59040442,84.08189421,VDC,27.5904044167809 - 84.0818942058918VDC
Dhading,Kumpur,"Kumpur, Dhading",27.83267591,84.89153708,VDC,27.8326759093899 - 84.8915370755241VDC
Chitawan,Kumroj,"Kumroj, Chitawan",27.56840798,84.55065444,VDC,27.5684079796473 - 84.5506544367826VDC
Rajasthan,Kumtiya,"Kumtiya, Rajasthan",24.96162,73.16729,City,24.96162 - 73.16729City
Surkhet,Kunathari,"Kunathari, Surkhet",28.66748419,81.4871224,VDC,28.6674841943868 - 81.4871224029008VDC
Lamjung,Kunchha,"Kunchha, Lamjung",28.13267252,84.34199897,VDC,28.1326725152675 - 84.3419989681544VDC
Sindhupalchok,Kunchok,"Kunchok, Sindhupalchok",27.78116448,85.66172306,VDC,27.7811644789275 - 85.6617230593378VDC
Mustang,Kunjo,"Kunjo, Mustang",28.62442337,83.67284747,VDC,28.6244233725407 - 83.6728474667676VDC
Okhaldhunga,Kuntadevi,"Kuntadevi, Okhaldhunga",27.31818297,86.46216968,VDC,27.3181829730465 - 86.4621696784171VDC
Achham,Kuntibandali,"Kuntibandali, Achham",29.09324574,81.18482673,VDC,29.0932457402595 - 81.1848267343849VDC
Rolpa,Kureli,"Kureli, Rolpa",28.46640942,82.60943779,VDC,28.4664094187821 - 82.609437791335VDC
Solukhumbu,Kureng,"Kureng, Solukhumbu",27.43201764,86.53443481,VDC,27.4320176420539 - 86.5344348094518VDC
Gulmi,Kurgha,"Kurgha, Gulmi",28.15050578,83.32158798,VDC,28.1505057849209 - 83.3215879777399VDC
Parbat,Kurgha,"Kurgha, Parbat",28.13130551,83.65886668,VDC,28.1313055050502 - 83.6588666804539VDC
Dhanusa,Kurtha,"Kurtha, Dhanusa",26.7621205,85.89790514,VDC,26.7621204987303 - 85.8979051427969VDC
Dhankuta,Kurule,"Kurule, Dhankuta",26.94921449,87.48519042,VDC,26.9492144880214 - 87.4851904156101VDC
Panchthar,Kurumba,"Kurumba, Panchthar",26.88720193,87.66986107,VDC,26.8872019336167 - 87.6698610686068VDC
Kavrepalanchok,KuruwasChapakhori,"KuruwasChapakhori, Kavrepalanchok",27.48986703,85.77040037,VDC,27.4898670289785 - 85.7704003716161VDC
Dailekh,Kusapani,"Kusapani, Dailekh",28.99003647,81.65855791,VDC,28.9900364688505 - 81.6585579115205VDC
Sindhuli,KusesworDumja,"KusesworDumja, Sindhuli",27.41437078,85.82253317,VDC,27.4143707828846 - 85.8225331703592VDC
Kavrepalanchok,Kushadevi,"Kushadevi, Kavrepalanchok",27.58493638,85.44306356,VDC,27.5849363759115 - 85.4430635613918VDC
Saptari,Kushaha,"Kushaha, Saptari",26.68469801,86.55133603,VDC,26.6846980109666 - 86.5513360266843VDC
Siraha,Kushahalaxininiya,"Kushahalaxininiya, Siraha",26.68910973,86.36529836,VDC,26.6891097257589 - 86.3652983634703VDC
Kapilbastu,Kushhawa,"Kushhawa, Kapilbastu",27.51733151,82.90986936,VDC,27.5173315069813 - 82.909869355009VDC
Achham,Kushkot,"Kushkot, Achham",29.28972239,81.28828455,VDC,29.2897223905877 - 81.2882845531062VDC
Nawalparasi,Kusma,"Kusma, Nawalparasi",27.47315222,83.68751176,VDC,27.4731522222301 - 83.6875117581899VDC
Baglung,Kusmishera,"Kusmishera, Baglung",28.19804046,83.61841561,VDC,28.1980404583875 - 83.6184156053863VDC
Palpa,Kusumkhola,"Kusumkhola, Palpa",27.85672286,83.44387326,VDC,27.8567228618495 - 83.4438732553635VDC
Khotang,Kuvinde,"Kuvinde, Khotang",27.28003096,86.74538934,VDC,27.2800309606171 - 86.7453893407182VDC
Kuwait,,Kuwait,29.17,47.6,Country,29.17 - 47.6Country
Baitadi,Kuwakot,"Kuwakot, Baitadi",29.5904025,80.75341074,VDC,29.5904025015739 - 80.7534107371588VDC
Syangja,Kuwakot,"Kuwakot, Syangja",27.90897993,83.79463565,VDC,27.9089799342486 - 83.7946356497667VDC
Syangja,Kyakmi,"Kyakmi, Syangja",27.93159774,83.94711943,VDC,27.9315977396627 - 83.947119425828VDC
Tanahu,Kyamin,"Kyamin, Tanahu",28.05922678,84.26432793,VDC,28.0592267844996 - 84.2643279330784VDC
Sindhuli,Kyaneshwor,"Kyaneshwor, Sindhuli",27.18769563,85.57243244,VDC,27.1876956341188 - 85.5724324374144VDC
Parbat,Kyang,"Kyang, Parbat",28.30100118,83.68278936,VDC,28.3010011824842 - 83.6827893592573VDC
Kyrgyzstan,,Kyrgyzstan,42,74,Country,42 - 74Country
Kapilbastu,Labani,"Labani, Kapilbastu",27.50825953,83.21241357,VDC,27.5082595300845 - 83.212413570837VDC
Dhanusa,Labatoli,"Labatoli, Dhanusa",26.86445985,86.12924055,VDC,26.8644598545465 - 86.1292405536673VDC
Jumla,Labhra,"Labhra, Jumla",29.2667939,82.10407897,VDC,29.2667939010333 - 82.1040789687165VDC
Nuwakot,Lachyang,"Lachyang, Nuwakot",27.96372248,85.28156995,VDC,27.9637224797702 - 85.2815699452618VDC
Sindhuli,Ladabhir(Mahendra),"Ladabhir(Mahendra), Sindhuli",26.9873665,86.31770155,VDC,26.9873665004508 - 86.3177015531757VDC
Doti,Ladagada,"Ladagada, Doti",29.22472727,81.0241409,VDC,29.2247272684361 - 81.0241408970197VDC
Dolakha,Laduk,"Laduk, Dolakha",27.7886209,86.16888385,VDC,27.7886208982948 - 86.1688838499701VDC
Khotang,Lafyang,"Lafyang, Khotang",27.18434025,86.80746403,VDC,27.1843402454035 - 86.807464031951VDC
Surkhet,Lagaam,"Lagaam, Surkhet",28.91143338,81.06291428,VDC,28.9114333813535 - 81.0629142777296VDC
Siraha,LagadiGadiyani,"LagadiGadiyani, Siraha",26.60435509,86.23288478,VDC,26.604355092284 - 86.2328847828727VDC
Siraha,Lagadigodh,"Lagadigodh, Siraha",26.60342304,86.21492724,VDC,26.603423039863 - 86.2149272395631VDC
Sindhupalchok,Lagarche,"Lagarche, Sindhupalchok",27.86660262,85.63780038,VDC,27.8666026175111 - 85.6378003805344VDC
Dhanusa,Lagmagadhaguthi,"Lagmagadhaguthi, Dhanusa",26.63933813,85.94419708,VDC,26.6393381264822 - 85.9441970797022VDC
Kaski,Lahachok,"Lahachok, Kaski",28.3136771,83.92375598,VDC,28.3136770954086 - 83.9237559784771VDC
Dolpa,Lahai,"Lahai, Dolpa",28.9823315,82.69630508,VDC,28.9823315021709 - 82.696305076964VDC
Jajarkot,Lahai,"Lahai, Jajarkot",28.83767697,82.25625206,VDC,28.8376769664454 - 82.2562520606374VDC
Siraha,LahanN.P.,"LahanN.P., Siraha",26.71321882,86.48783219,VDC,26.7132188150465 - 86.4878321884062VDC
Rasuwa,Laharepouwa,"Laharepouwa, Rasuwa",28.00156381,85.20688148,VDC,28.0015638080592 - 85.2068814779327VDC
Parsa,Lahawarthakari,"Lahawarthakari, Parsa",27.02763117,84.73041628,VDC,27.0276311650342 - 84.7304162803624VDC
Dailekh,Lakandra,"Lakandra, Dailekh",28.9929569,81.54348051,VDC,28.9929568997693 - 81.5434805059519VDC
Jhapa,Lakhanpur,"Lakhanpur, Jhapa",26.63964881,87.69428084,VDC,26.6396488106225 - 87.6942808420347VDC
Parsa,Lakhanpur,"Lakhanpur, Parsa",27.10306527,84.78665011,VDC,27.1030652743 - 84.7866501097575VDC
Ramechhap,Lakhanpur,"Lakhanpur, Ramechhap",27.56151079,85.86466194,VDC,27.5615107917326 - 85.8646619397844VDC
Morang,Lakhantari,"Lakhantari, Morang",26.53469971,87.31972004,VDC,26.5346997080278 - 87.3197200424842VDC
Assam,Lakhimpur Kheri,"Lakhimpur Kheri, Assam",27.6,80.34,District,27.6 - 80.34District
Dhanusa,Lakhouri,"Lakhouri, Dhanusa",26.68171544,86.01310682,VDC,26.6817154432197 - 86.0131068220216VDC
Dhanusa,Lakkad,"Lakkad, Dhanusa",26.68053484,86.1823054,VDC,26.6805348434865 - 86.1823054048312VDC
Dailekh,Lakuri,"Lakuri, Dailekh",28.77777706,81.72815116,VDC,28.7777770641948 - 81.7281511589486VDC
Dolakha,LakuriDada,"LakuriDada, Dolakha",27.69572634,85.96053907,VDC,27.6957263403439 - 85.9605390654822VDC
Saptari,Lalapati,"Lalapati, Saptari",26.46597638,86.72730752,VDC,26.4659763761926 - 86.7273075237525VDC
Sarlahi,Lalbandi,"Lalbandi, Sarlahi",27.06180642,85.64065867,VDC,27.0618064204676 - 85.6406586746252VDC
Kailali,Lalbojhi,"Lalbojhi, Kailali",28.46591232,80.95032235,VDC,28.4659123241576 - 80.9503223452835VDC
Darchula,Lali,"Lali, Darchula",29.64502077,80.42862154,VDC,29.6450207734394 - 80.4286215368849VDC
Humla,Lali,"Lali, Humla",29.85156359,81.9013265,VDC,29.8515635899135 - 81.9013264987541VDC
Dailekh,Lalikanda,"Lalikanda, Dailekh",28.6806572,81.77164694,VDC,28.6806572019357 - 81.7716469385912VDC
Lalitpur,,Lalitpur,27.52305,85.34770,District,27.5230543415293 - 85.3476962124415District
Lalitpur,LalitpurN.P.,"LalitpurN.P., Lalitpur",27.66764049,85.31990837,VDC,27.6676404940604 - 85.3199083681753VDC
Dang,Lalmatiya,"Lalmatiya, Dang",27.85902192,82.7476301,VDC,27.8590219244877 - 82.7476300969422VDC
Parsa,Lalparsa,"Lalparsa, Parsa",27.09784578,84.90818975,VDC,27.0978457807429 - 84.9081897454444VDC
Kapilbastu,Lalpur,"Lalpur, Kapilbastu",27.58673834,82.89315455,VDC,27.5867383439253 - 82.8931545482606VDC
Siraha,Lalpur,"Lalpur, Siraha",26.81568244,86.35597784,VDC,26.8156824445188 - 86.3559778392611VDC
Kalikot,Lalu,"Lalu, Kalikot",29.14805042,81.5321716,VDC,29.1480504226091 - 81.5321716032448VDC
Dolakha,Lamabagar,"Lamabagar, Dolakha",27.99553654,86.19206089,VDC,27.9955365357373 - 86.1920608868367VDC
Kaski,Lamachaur,"Lamachaur, Kaski",28.27173474,83.96843236,VDC,28.2717347364676 - 83.9684323578528VDC
Lalitpur,Lamatar,"Lamatar, Lalitpur",27.62687873,85.40012701,VDC,27.6268787348525 - 85.4001270132018VDC
Bajhang,Lamatola,"Lamatola, Bajhang",29.47184543,81.15083789,VDC,29.4718454336339 - 81.1508378894357VDC
Dolakha,Lamidada,"Lamidada, Dolakha",27.73387835,86.14166792,VDC,27.7338783527733 - 86.1416679192794VDC
Khotang,Lamidada,"Lamidada, Khotang",27.24902468,86.67032805,VDC,27.2490246834148 - 86.6703280524208VDC
Doti,Lamikhal,"Lamikhal, Doti",29.33700852,80.81598252,VDC,29.337008516742 - 80.815982523016VDC
Lamjung,,Lamjung,28.28252,84.43876,District,28.2825222115029 - 84.4387642028786District
Sindhuli,Lampantar,"Lampantar, Sindhuli",27.11524409,86.17379266,VDC,27.1152440925999 - 86.1737926593869VDC
Doti,LanaKedareswor,"LanaKedareswor, Doti",29.04900432,80.94982525,VDC,29.0490043186802 - 80.949825250659VDC
Parsa,Langadi,"Langadi, Parsa",27.08746893,84.70916549,VDC,27.0874689304567 - 84.7091654851657VDC
Rasuwa,Langtang,"Langtang, Rasuwa",28.25825104,85.60238239,VDC,28.2582510447784 - 85.6023823885397VDC
Dhading,Lapa,"Lapa, Dhading",28.23159435,85.03793144,VDC,28.2315943455403 - 85.0379314424354VDC
Udayapur,Laphagau,"Laphagau, Udayapur",27.03154579,86.71792486,VDC,27.031545785202 - 86.7179248627153VDC
Dolakha,Lapilang,"Lapilang, Dolakha",27.73760656,86.09115068,VDC,27.7376065624569 - 86.091150678066VDC
Gorkha,Laprak,"Laprak, Gorkha",28.28509415,84.78143062,VDC,28.2850941545006 - 84.7814306162004VDC
Kathmandu,Lapsephedi,"Lapsephedi, Kathmandu",27.76065933,85.4924002,VDC,27.7606593256675 - 85.4924002028721VDC
Gorkha,Lapu,"Lapu, Gorkha",28.18530241,84.84269753,VDC,28.185302408635 - 84.8426975286683VDC
Doti,Latamandau,"Latamandau, Doti",29.24560524,80.78292573,VDC,29.2456052426645 - 80.7829257304876VDC
Surkhet,Latikoili,"Latikoili, Surkhet",28.5490514,81.61431649,VDC,28.5490514001029 - 81.6143164899412VDC
Darchula,Latinath,"Latinath, Darchula",29.71703736,80.75751177,VDC,29.7170373571619 - 80.7575117678108VDC
Bihar,Laukaha,"Laukaha, Bihar",26.55,86.45,City,26.55 - 86.45City
Sunsari,Laukahi,"Laukahi, Sunsari",26.59870064,87.06483477,VDC,26.5987006409304 - 87.0648347737788VDC
Sarlahi,Laukath,"Laukath, Sarlahi",26.95076791,85.46648915,VDC,26.9507679087229 - 85.4664891455707VDC
Saptari,Launiya,"Launiya, Saptari",26.47871443,86.77403442,VDC,26.478714425945 - 86.7740344184542VDC
Dolpa,Lawan,"Lawan, Dolpa",28.98904228,83.03476438,VDC,28.9890422796015 - 83.0347643794112VDC
Mahottari,Laximiniya,"Laximiniya, Mahottari",26.97537409,85.76480806,VDC,26.975374092635 - 85.7648080570907VDC
Rautahat,Laximiniya,"Laximiniya, Rautahat",27.06348411,85.20986405,VDC,27.0634841148252 - 85.2098640456796VDC
Banke,Laxmanpur,"Laxmanpur, Banke",27.90394685,81.90163718,VDC,27.9039468511757 - 81.9016371828944VDC
Doti,LaxmiNagar,"LaxmiNagar, Doti",29.10150994,80.66859397,VDC,29.1015099383915 - 80.6685939668558VDC
Dhanusa,Laxminiwas,"Laxminiwas, Dhanusa",26.91578487,85.91741611,VDC,26.9157848745247 - 85.917416106808VDC
Siraha,Laxminiya,"Laxminiya, Siraha",26.63312444,86.22648469,VDC,26.6331244436761 - 86.2264846895824VDC
Rautahat,Laxmipur(Do),"Laxmipur(Do), Rautahat",26.75826802,85.30114305,VDC,26.7582680153906 - 85.3011430461009VDC
Siraha,Laxmipur(Pra.Ma.),"Laxmipur(Pra.Ma.), Siraha",26.71272172,86.261592,VDC,26.712721720422 - 86.2615919974368VDC
Dang,Laxmipur,"Laxmipur, Dang",27.97167599,82.51697819,VDC,27.9716759937619 - 82.5169781911805VDC
Ilam,Laxmipur,"Laxmipur, Ilam",26.80729397,87.9697334,VDC,26.8072939727305 - 87.9697334008283VDC
Kanchanpur,Laxmipur,"Laxmipur, Kanchanpur",28.65878504,80.39233363,VDC,28.6587850384583 - 80.3923336292974VDC
Salyan,Laxmipur,"Laxmipur, Salyan",28.29795648,82.11743839,VDC,28.2979564779092 - 82.1174383867495VDC
Dhanusa,Laxmipurbagewa,"Laxmipurbagewa, Dhanusa",26.78529754,85.94786315,VDC,26.785297535597 - 85.9478631525578VDC
Rautahat,Laxmipurbelbichawa,"Laxmipurbelbichawa, Rautahat",27.04167409,85.26901831,VDC,27.0416740881759 - 85.2690183059935VDC
Sarlahi,LaxmipurKodraha,"LaxmipurKodraha, Sarlahi",26.99500933,85.58038595,VDC,26.9950093303022 - 85.5803859514062VDC
Siraha,LaxmipurPatari,"LaxmipurPatari, Siraha",26.66605696,86.40065422,VDC,26.6660569625483 - 86.4006542186369VDC
Sarlahi,LaxmipurSu.,"LaxmipurSu., Sarlahi",26.87117063,85.48693216,VDC,26.8711706319771 - 85.4869321620027VDC
Achham,Layati,"Layati, Achham",29.07696589,81.44505577,VDC,29.0769658913075 - 81.4450557703036VDC
Lebanon,,Lebanon,33.83,35.77,Country,33.83 - 35.77Country
Dhankuta,Leguwa,"Leguwa, Dhankuta",27.12357043,87.28647684,VDC,27.12357042756 - 87.2864768394717VDC
Baglung,Lekhani,"Lekhani, Baglung",28.22767973,83.64041204,VDC,28.2276797253725 - 83.6404120425198VDC
Udayapur,Lekhani,"Lekhani, Udayapur",27.13941532,86.40413388,VDC,27.1394153187155 - 86.4041338810083VDC
Bhojpur,Lekharka,"Lekharka, Bhojpur",27.12941129,86.93167555,VDC,27.1294112893978 - 86.9316755512445VDC
Parbat,Lekhfant,"Lekhfant, Parbat",28.35692433,83.62065253,VDC,28.3569243277389 - 83.6206525311965VDC
Surkhet,Lekhfarsa,"Lekhfarsa, Surkhet",28.66499872,81.57007507,VDC,28.6649987212644 - 81.5700750683619VDC
Bajhang,Lekhgau,"Lekhgau, Bajhang",29.57915574,81.01985346,VDC,29.5791557356949 - 81.0198534558835VDC
Udayapur,Lekhgau,"Lekhgau, Udayapur",27.0496276,86.54151841,VDC,27.0496276021677 - 86.5415184078507VDC
Surkhet,Lekhgaun,"Lekhgaun, Surkhet",28.49120201,81.61680196,VDC,28.4912020131783 - 81.6168019630636VDC
Kaski,LekhnathN.P.,"LekhnathN.P., Kaski",28.15398545,84.08630592,VDC,28.1539854472923 - 84.0863059206842VDC
Surkhet,Lekhparajul,"Lekhparajul, Surkhet",28.49281757,81.80973681,VDC,28.4928175707079 - 81.8097368141924VDC
Salyan,Lekhpokhara,"Lekhpokhara, Salyan",28.3754411,82.27831063,VDC,28.375441102501 - 82.278310634599VDC
Lalitpur,Lele,"Lele, Lalitpur",27.5598331,85.33190078,VDC,27.5598330973749 - 85.331900775991VDC
Taplejung,Lelep,"Lelep, Taplejung",27.69833609,87.95923228,VDC,27.6983360871225 - 87.959232276886VDC
Morang,Letang,"Letang, Morang",26.72173156,87.49643718,VDC,26.7217315604908 - 87.4964371814891VDC
Mustang,Lete,"Lete, Mustang",28.62231072,83.60723098,VDC,28.6223107203866 - 83.6072309763354VDC
Gorkha,Lho,"Lho, Gorkha",28.5365619,84.67188339,VDC,28.5365618976627 - 84.6718833883292VDC
Khotang,Lichkiramche,"Lichkiramche, Khotang",27.01054354,86.77154895,VDC,27.0105435373174 - 86.7715489453318VDC
Pyuthan,Ligha,"Ligha, Pyuthan",28.26309772,82.91291406,VDC,28.2630977173671 - 82.912914059584VDC
Jumla,Lihi(Rara),"Lihi(Rara), Jumla",29.22485154,81.94389023,VDC,29.2248515420922 - 81.9438902259757VDC
Dolpa,Likhu,"Likhu, Dolpa",29.05186261,82.71935784,VDC,29.051862612771 - 82.7193578401745VDC
Nuwakot,Likhu,"Likhu, Nuwakot",27.85852483,85.40950967,VDC,27.8585248298632 - 85.409509674239VDC
Khotang,Likuwapokhari,"Likuwapokhari, Khotang",27.05136743,86.9337882,VDC,27.0513674333534 - 86.9337882033986VDC
Panchthar,Limba,"Limba, Panchthar",26.89527972,87.60940193,VDC,26.8952797212646 - 87.6094019349037VDC
Taplejung,Limbudin,"Limbudin, Taplejung",27.32439666,87.90268776,VDC,27.3243966558526 - 87.9026877633507VDC
Gulmi,Limgha,"Limgha, Gulmi",28.02262819,83.47866988,VDC,28.0226281927718 - 83.4786698790776VDC
Humla,Limi,"Limi, Humla",30.29876234,81.61437863,VDC,30.2987623414671 - 81.6143786267693VDC
Parbat,Limithana,"Limithana, Parbat",28.14913877,83.66371335,VDC,28.1491387747036 - 83.6637133530427VDC
Udayapur,Limpatar,"Limpatar, Udayapur",27.04465666,86.46030557,VDC,27.0446566559228 - 86.4603055735752VDC
Taplejung,Lingtep,"Lingtep, Taplejung",27.40902702,87.59262499,VDC,27.4090270156714 - 87.5926249913273VDC
Taplejung,Linkhim,"Linkhim, Taplejung",27.44761399,87.73566397,VDC,27.4476139858971 - 87.7356639695232VDC
Parsa,LipaniBirta,"LipaniBirta, Parsa",27.07417165,84.91676463,VDC,27.0741716492517 - 84.9167646277168VDC
Bara,Lipanimal,"Lipanimal, Bara",27.060253,84.91850446,VDC,27.0602529997661 - 84.9185044589025VDC
Sindhupalchok,Lisankhu,"Lisankhu, Sindhupalchok",27.65322475,85.85105397,VDC,27.6532247499503 - 85.8510539744391VDC
Sindhupalchok,Listikot,"Listikot, Sindhupalchok",27.92973363,85.87653007,VDC,27.9297336348209 - 85.876530073944VDC
Pyuthan,Liwang,"Liwang, Pyuthan",28.19443652,82.96660028,VDC,28.1944365223599 - 82.9666002790285VDC
Rolpa,Liwang,"Liwang, Rolpa",28.29391758,82.63056431,VDC,28.2939175840853 - 82.6305643128757VDC
Taplejung,Liwang,"Liwang, Taplejung",27.43381961,87.63798488,VDC,27.4338196100676 - 87.6379848758117VDC
Solukhumbu,LodingTamakhani,"LodingTamakhani, Solukhumbu",27.53510264,86.53344062,VDC,27.5351026398067 - 86.5334406202028VDC
Saptari,Lohajara,"Lohajara, Saptari",26.61119014,86.84139074,VDC,26.6111901433706 - 86.8413907400721VDC
Dhanusa,Lohana,"Lohana, Dhanusa",26.69575837,85.96339736,VDC,26.6957583663614 - 85.963397359573VDC
Dang,Loharpani,"Loharpani, Dang",28.00510561,82.69630508,VDC,28.0051056072587 - 82.696305076964VDC
Mahottari,Loharpatti,"Loharpatti, Mahottari",26.7977249,85.85459577,VDC,26.7977249012092 - 85.8545957736385VDC
Rautahat,Lokaha,"Lokaha, Rautahat",26.85128685,85.24751896,VDC,26.8512868469976 - 85.2475189634845VDC
Solukhumbu,Lokhim,"Lokhim, Solukhumbu",27.43444098,86.76788287,VDC,27.4344409783482 - 86.7678828724762VDC
Mustang,Lomanthang,"Lomanthang, Mustang",29.18819081,83.83024005,VDC,29.1881908135364 - 83.8302400522456VDC
Chitawan,Lothar,"Lothar, Chitawan",27.69119035,84.74365142,VDC,27.6911903518955 - 84.7436514247394VDC
Lalitpur,Lubhu,"Lubhu, Lalitpur",27.63700704,85.37558297,VDC,27.6370070378265 - 85.3755829661178VDC
Punjab,Ludhiana,"Ludhiana, Punjab",30.91,75.85,City,30.91 - 75.85City
Birgunj,luge (Mayur),"luge (Mayur), Birgunj",27.01278,84.883562,Building,27.01278 - 84.883562Building
Myagdi,Lulang,"Lulang, Myagdi",28.54637952,83.20377655,VDC,28.5463795164963 - 83.2037765517366VDC
Rupandehi,Lumbini,"Lumbini, Rupandehi",27.45314416,83.25416952,VDC,27.4531441635945 - 83.2541695192939VDC
Ilam,Lumde,"Lumde, Ilam",26.92380053,87.73206003,VDC,26.9238005253446 - 87.7320600334957VDC
Kaski,Lumle,"Lumle, Kaski",28.37531683,83.82470987,VDC,28.3753168288449 - 83.8247098745482VDC
Pyuthan,Lung,"Lung, Pyuthan",28.18300335,82.91167132,VDC,28.1830033459967 - 82.9116713230227VDC
Achham,Lungra,"Lungra, Achham",29.20602408,81.16220893,VDC,29.2060240831898 - 81.1622089289708VDC
Panchthar,Lungrupa,"Lungrupa, Panchthar",27.09877783,87.87342132,VDC,27.0987778331638 - 87.873421317334VDC
